	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
K02719	3.9555616487885574	0.12348371608985924	5.407948302473347	26.46525324527133	9.164563758816819	18.813412420724294	28.00652790378828	0.0	1.1416055801536875	32.41114091842109	58.805571358813005	10.943108927408035	12.063088360760325	1.172805075266474
K02720	8.2979913749346	0.25904458128527486	11.344813291877179	55.518902917864835	19.225454632717103	39.46684386731007	58.75219440927572	0.0	2.394864269298833	67.99220734562861	123.36253793010113	29.666292590937225	25.305989910009334	2.460314681739634
K02722	4.512411013452643	0.1408672977291586	6.169259297914609	30.19093388529291	10.454717208475108	21.461895160679106	31.94918349972568	0.0	1.3023165988279228	36.973861672372294	67.08400257979841	15.8385391704261	13.761285402293826	1.3379082436716385
K02723	3.5065560419227726	0.10946677341423436	4.794078686714862	23.461116753582704	8.124271411597814	16.67785534660545	24.827437505463866	0.0	1.0120191012082114	28.732071979691455	52.130405200515455	13.055829280922188	10.693777301796647	1.0396770643008069
K02724	3.5090109650099834	0.10954341057791413	4.797434998237967	23.4775417690342	8.129959175094719	16.68953143324033	24.84481907552856	0.0	1.0127276109330101	28.75218716564687	52.16690144747184	13.062620855200898	10.701263964058366	1.0404049372330748
K02736	1.0168349670467733e-05	9.356826324678768e-07	1.745704546143297e-05	0.0001242936635432384	5.727461352059494e-05	9.226580969379789e-05	1.5205369895864963e-05	0.0	8.650375517537098e-06	2.929184512905991e-05	5.6261825637790065e-05	3.42805775146917e-06	3.38200299383545e-05	4.830539737328593e-06
K02742	68.21997750148022	3.0103466533738508	35.4813989066133	104.00190236738356	121.11699974664937	191.72266753955793	122.9521573805078	8.139999999688866	113.92565469444895	184.07979866450808	97.58864382156172	86.29616897204029	75.23652351664197	30.267970371752757
K02744	8926.156591872717	1895.8675788432151	2575.624787229776	13950.449393919705	9815.012254778241	21256.578371443095	1583.9793102950584	217.01228182767656	32680.340528346664	22186.77670102765	7944.786619328427	1334.2127015541269	3836.4864337281547	550.4165183019581
K02745	3766.8495796044544	904.5567379377451	1686.2516327631793	4678.158909144925	6513.372521921881	11624.18789277274	1140.7226345489353	181.81404754332772	13987.128686149106	15370.573999118282	4974.162559511215	1011.450624591932	1865.6571417537343	220.65254493894616
K02746	4051.8149955653785	955.1990125244977	1850.8320274860553	5095.82157321321	7043.7008403554455	11975.15661800798	1198.058264589477	203.94570108546634	20053.818372567835	15324.38930530444	5645.123314250306	1126.6345851963797	1999.4001657821893	217.0468106401289
K02747	3727.5495074632795	898.950800307189	1677.6513162060542	4428.703166384402	6354.139501425967	11278.348436927809	1074.1280326301874	181.81404754251315	18722.50518874357	13606.628148843465	4908.534495010431	936.2430104138222	1792.0550139841748	201.9401946493398
K02750	3920.1103567017503	2186.5822735394177	11958.638345803942	5876.499016893424	3577.867885682363	6548.613069161154	2217.701060615865	1221.9191195871124	7957.733185954271	8090.982238196116	2915.544838226517	415.543569767514	899.7397765938183	97.72901662905285
K02753	904.5983576915672	267.3788907874076	504.46826216582167	2733.3860007541352	1509.223777636601	935.6311540585968	381.3911856285051	70.23138430115753	2289.3181495979725	5430.987222275477	1723.6404891538868	403.79644154944316	666.4944776769458	86.26311853367204
K02755	1.281035854861059e-09	1.178797975883334e-10	2.1992852213752084e-09	1.565884776694556e-08	7.21560881273442e-09	1.1623893180898576e-08	1.9156131185771844e-09	0.0	0.010808234102580486	0.015239858439496611	0.40492554298141004	7.5600000004318755	4.260737717285217e-09	6.085643002444471e-10
K02756	0.0017645247613745836	0.00032442412409359697	0.00013162592545635235	0.0007524083831725687	653.0001087707343	1845.0002334047554	139.00007195587474	0.0	96.00001642800606	410.0003696535936	0.00019969819498804884	14.000006510255352	28.000064227923463	9.173721522660934e-06
K02757	38720.3139483024	10934.335674294558	32350.89660962116	90021.86490715752	80743.64066833616	223244.8469006577	11347.799577643029	3132.8494105225204	137337.08502889346	92392.97437791537	36884.464459776835	4890.015415104492	15208.070686129016	1838.732348104679
K02759	14069.579032616666	4740.18853395035	13879.029113473267	37103.15458180917	38949.900620109416	118706.08451394262	5844.136692407653	1389.7801895992006	65138.56402137215	44314.301598824575	11026.824044357472	2410.3169054447353	3640.447231623395	536.0872973332115
K02760	16242.96647960713	5170.993267243488	14120.294001850667	36956.26909604183	31612.127089246438	95837.98653130744	5745.195229537243	1416.7995603463305	65188.12549317348	48241.78493309034	11239.45720793379	2516.728576864829	3870.403895334799	616.1968651527675
K02761	21655.132019483986	7354.143971172583	26256.328450475354	40203.782617704135	45213.3781402412	138044.8920775013	9659.29911046476	2693.5076851365475	79162.56977523533	64175.453889564946	12611.087157657827	3275.3314595026977	4675.948808322382	716.6146073317757
K02763	2305.8468071333054	126.2977402532907	154.79417590676735	5166.8800441312	11482.070851352686	36446.50164783445	884.1573827736155	11.824116489487766	2027.5171688851547	6985.002061167528	1270.7996635515865	288.90696047457715	125.2585692845876	6.988258734558443
K02765	14021.908696759103	2075.6131816424167	3130.680929046226	20655.22994829096	17396.75846302191	45417.49454975119	2432.3126316537723	238.0510217014766	31659.612601941175	24646.073142461806	10487.205330556264	1609.1482096092313	4635.145834276533	612.9470323170642
K02768	6854.119255345737	585.9920228807625	2238.757954099985	16054.766047280067	11938.763098485882	35454.55875300923	1412.5614680027497	25.33525882798456	45074.48444336611	14034.485023140176	5581.400108025706	735.5918993243101	1748.80482393962	209.83585928403406
K02769	4130.036786844601	277.41221635290947	682.0811045740896	4550.778344701655	1512.3540420555782	3640.334309932381	498.74772416099995	7.858875407844359	18446.696967666212	7224.568050989787	2950.037463709009	450.0985954416964	912.6872773927546	153.04698551950307
K02770	30685.644715739658	6692.559133850535	22315.95085248514	62244.956538583865	40876.06583392994	119725.13297950126	6550.651648727195	1581.7358654942332	80185.81793996827	49611.65608888197	18921.648713887163	2961.5508869907344	8281.304175029327	1041.1589054660208
K02771	165.16039178427957	89.70900233235541	7.08837615581894	17.60826523263478	7.493828288241128	16.240311657325048	24.12309787566744	5.880222881567509	140.1544025081569	229.83589667284792	25.973575639838927	0.6319082608801454	9.84423629940356	0.2895171159408328
K02773	10050.513284349345	946.5302042308331	1758.1849811453358	9588.08444474535	4580.788720034956	11429.857585436137	1284.9600454109009	99.31055689869825	32165.072847064483	11297.371221662404	5718.7144315360065	690.5116842522194	1448.5300882365145	187.58066269228374
K02774	8379.477684673737	780.6386329752321	1561.3523905747106	9184.89061522757	3688.498727655536	8296.566567771744	887.8230746506797	68.18132915757317	26927.468110157657	10522.538440494962	5321.836675974124	622.6566079913808	1359.5705595732995	181.52440419190185
K02775	19201.38628412677	5072.433039546644	2720.076386900505	13680.194882554555	4027.811775993075	9789.773083394812	1068.8129746373822	164.83429769854735	70802.78973811977	24670.565383098	6353.046362869285	1650.0704696186608	1689.7534004548565	219.16872721951478
K02777	8056.214476219826	2486.3972912500794	12754.733129865737	13853.11864103835	16232.604324344407	48455.356656922246	3808.226314347377	1227.9277862766278	22658.08890228319	23381.77978546331	6475.804069214194	1123.5261467851865	2043.2883238649783	297.1185118474536
K02778	1.753070236651643e-05	7.74666476646771e-07	6.636309483274005e-06	1.75849290198817e-05	2.3668643083147678e-05	4.529216666794788e-05	2.4443309559794447e-05	2.101928373301572e-06	1.2386916961581868e-05	2.6932571171419405e-05	1.75849290198817e-05	2.084885710815343e-05	1.5206702936576115e-05	4.7564521666111745e-06
K02779	6293.023952492022	3182.9945503835106	23726.013187796	9313.177726807613	14134.538461365397	45087.24698638959	4261.853597470919	2317.1992193047163	20756.235085633823	12174.901590336216	2960.562579217604	693.1386360522274	1180.7967947438112	187.8375723123923
K02781	8319.257203441708	2428.0454593933027	13500.923364584129	5407.48185890908	2574.997059361627	7651.418094842631	2226.71050785658	1215.042565859497	7017.028878214867	8119.619561763317	1760.4614968569576	197.93649352948148	235.32182535107327	22.575423739827873
K02782	215.78565127565577	7.056450642658542	27.218875760636948	78.96945101687051	0.34762818304799065	58.79971279616618	0.12530772329856665	0.0	243.52099059933195	157.02602497936192	58.975306026580284	0.16199245990903718	2.434242287442345	0.015975598412280217
K02783	7716.137405323451	606.8689095054492	3066.757257487781	9511.637393373152	3427.655246919936	9085.350800417798	802.2876224811073	39.199008469412526	7536.239887689678	7196.508044079928	2332.902632692677	258.1115991160365	337.34019056127636	44.72062973283947
