	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
EC:4.1.99.2	32.37397921757725	1.8771896520297136	8.683094023796851	249.17324978963734	16.99987889005913	2321.38490389155	262.42901527490193	453.3375586573292	205.48282398214064	37.35175750369686	366.9374205946719	14.727723473790103
EC:4.1.99.20	48.91666530624123	2.028210044629383	3.226042188843547	43.18047634691939	36.29687607344377	547.219207007409	106.23520176508252	51.721208784432314	342.5939122408953	52.86083315693113	630.3607099515955	4.452750500310807
EC:4.1.99.3	447.08147332015045	131.0875983859748	164.0908759201518	1664.885717330158	288.7720179200213	953.3660622185308	1212.8319985204316	1690.9019941952772	4462.286265842848	675.4104160786585	1924.1439682437772	158.81260884264935
EC:4.1.99.5	0.16515222792100376	5.395022492931325	1.61975297109894	28.825152509018864	22.901116681945965	32.700987965697635	11.32391538996318	23.246222784255206	72.66132214063568	16.876420697591552	14.905389520538387	1.4491410427324407
EC:4.2.1.1	45256.29147589726	14342.733087507455	68805.63513471454	29072.456768569788	34218.5936052738	29220.150728214227	26909.64304347439	80192.92672374737	7355.497395047174	3069.9454994035186	4052.9248532055835	339.79091409389025
EC:4.2.1.10	96161.39587737405	24364.23819353402	102753.19728627079	63821.0023948976	55284.1005077952	68052.82854471785	25054.225005026627	55627.54061888065	23495.761092819448	6767.206078919491	13073.435984726715	1620.7210273576468
EC:4.2.1.100	0.07300726639121406	0.11010925517072995	0.13352442119692493	1.4548823359891887	0.9723947414662342	6.1505461374050014	2.7917368718748543	4.497312982180874	2.789743702676465	0.16709384202569258	1.6985101590659917	0.23545503089091513
EC:4.2.1.101	1.7797409879437016e-16	3.9696280471830707e-16	22.05916058017348	29.86529924714384	10.269720193391162	41.601524727528094	54.65902939138072	68.20310716375845	68.69230620595835	26.77196200830147	110.53641401435121	23.579930137607125
EC:4.2.1.103	2.0577207320593702	4.189140142548751	53.01140089425165	56.815454944666186	31.702169153905203	110.02729803897358	72.37111536029673	138.59384050562224	238.44414361213694	87.64418277908285	85.66229315587738	47.21100810721184
EC:4.2.1.104	403.41162914609754	30.23818399558662	51.77331921706322	155.30418049096647	71.37970019765109	221.74484080106149	138.8009193170917	303.41980649674383	259.7492470270468	144.72573939511048	237.01239247009534	54.80970134577897
EC:4.2.1.106	0.0008553239632628101	0.017541413028052684	0.014179545944774611	5.3287525624377	0.04541065256956239	47.92910260343648	6.0119563397039695	3.78152483419397	25.98084041790977	0.003719760040306337	13.259960171347325	1.1061432381889322
EC:4.2.1.107	0.04192705234090196	1.3696296640313703	0.41120527681334607	7.317816375799684	5.813886557124337	8.301771349356684	2.8747925428292125	5.901498342910243	18.446466709708144	3.4326967474308967	3.7840182627634356	0.3678921753978107
EC:4.2.1.108	8.066526222817277	0.16104870964369802	25.81735020049511	774.1514994890053	6.862293623144677	224.60582036750802	272.22084802928765	631.227223111078	72.65271138802268	191.0361135613701	1158.5960874782306	36.665503320617745
EC:4.2.1.109	5.451998302737973	29.325805610590326	2.126493004778882	51.847976124595675	38.3021177417709	62.768725434921286	25.37859170435373	42.92617615860511	130.5547940774485	24.949387007537585	405.3392525603868	4.887808032073477
EC:4.2.1.11	122877.1500826607	40536.880709490804	153083.20305874245	79889.96696988546	85779.13622237984	86259.28270210305	38233.225156509885	99103.90392984125	29522.562047446354	6969.626447609306	14611.068111547786	1782.7687271975508
EC:4.2.1.113	11056.501526449732	511.469605610679	290.36616324635	1604.2427118696978	577.1023196451879	4964.777747849402	458.93226652525004	1076.4413942978804	226.60025726329752	269.76022819927	2002.8456418271803	186.89670874319268
EC:4.2.1.114	132.6428035437688	167.49065499504948	851.0535523346352	1173.0071027997824	155.51250024296036	1320.9874945670556	592.8264390138629	494.87785272019244	1073.62907696595	116.75827643792728	107.38610569203334	4.052108163401892
EC:4.2.1.115	5.27355003336193	32.17358071238121	27.20633233804521	128.59167726141453	36.53800559995251	200.17461904621416	51.80137103023805	168.63288443572753	492.11465610641534	221.55719714107124	36.498672015206616	3.3012853467450793
EC:4.2.1.116	1.2140019184714934	33.881546347374105	17.68159742277492	144.84162345063953	29.106728886255205	240.8213748998171	470.9718536304172	201.17695669504042	552.5155551150435	89.01086293399806	179.59918667905308	15.02654939407811
