	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681
PWY-6590	9998.345314498674	4237.032932501589	4399.04830914071	17720.886742970644	4056.0127974273496	1853.759035866666	2030.845494585002	15770.730703402602	2358.8521160675223
PWY-6608	88852.73957699341	74148.6072644963	28444.170429015725	57911.93678426826	29057.48756738327	6687.055232033163	26019.10668794662	31830.96211904311	14384.531257825483
PWY-6609	132198.04961231077	216024.81331632452	87485.77966664922	194108.5097033977	89255.50268950964	31368.39317967782	115462.76128633667	79250.59997098017	64634.69241861342
PWY-6612	88750.00057301302	192326.1482519346	85408.10435740069	156195.29978034305	86796.11030253877	22862.511488656713	94201.38758564241	39751.394957424985	50717.11178847826
PWY-6628	5813.659570731293	96162.24512595891	13826.759131652227	33419.28290434281	15395.777598997664	4043.3213384716414	10609.148786107577	15915.040124946727	5441.385948048335
PWY-6629	1631.1677697885966	1146.3421024599838	3832.7674531527537	322.99395038187987	4529.177575225046	296.0107040550347	365.90497296092605	1420.814034156443	539.6617593877882
PWY-6630	5802.646811934373	94339.53099743919	13603.329038288311	32863.776135140564	15108.324672519435	4006.753162593348	10560.512781433526	15733.749592652115	5412.827305174171
PWY-6641	269.18172462721446	142.1575434130961	53.506839070416035	6243.161186833237	29.49629409554623	3.496138604499435	184.1919209855432	167.6722167452491	59.256407639917406
PWY-6690	154.00982442961396	157.32625647082645	371.2785859626838	38.24399476539717	447.9659848267449	27.35220752298662	47.72935632755612	245.98032870854001	49.90418973675899
PWY-6700	98092.12429959257	205672.60098696838	103308.29245126346	191644.8068435485	105456.52072290331	27527.37542539149	105513.6195609202	50098.93255680707	61964.85951491478
PWY-6703	81437.13808464895	194013.85155647164	90734.87524250879	164086.06133717587	93040.38579334493	21950.50451149734	92449.8628055705	40120.452912519475	52746.89563402055
PWY-6708	8650.87930766969	1295.6623988131971	1374.2424151483972	11106.041766485758	1438.786705210295	219.06660302577947	599.1103713682605	3227.481820277676	417.9967531516942
PWY-6713	1.53060843737707	20.612738617087217	0.34697393375286617	0.41513279734012326	0.02679577323900955	0.059722393563580826	3.6779744840158393	16.079758215477337	1.7643598351924301
PWY-6728	0.0	1696.095289523189	0.0	16108.082302749706	0.0	0.0	0.0	2962.9692210069584	0.0
PWY-6731	1.7353527085858285	274.18028493437356	4.906129080740759	5.647791073047558	9.134235354138339	5.5128210198279035	1.7360274951538055	31.230852514211442	23.559245358356815
PWY-6737	172780.5465415596	274914.07436366926	135733.87592243846	258293.08088486167	137459.37663159842	36010.74375123469	148365.54471977105	89790.34975396947	81312.13414113881
PWY-6749	20919.952380198763	2601.2984298015294	1440.3690900062684	8333.526434802878	1220.3370530310965	897.8895918643063	12387.119232169613	11645.234216362993	2165.367245791319
PWY-6876	113.6458001550059	153.08983085681808	24.37826102243181	70.18369003794008	1.0954427419149553	706.6527044692145	205.91074864308018	1058.9477972134357	446.767778263365
PWY-6891	9911.237688140845	13403.53157341844	3706.8750209689197	12237.285589216344	2983.9855651964135	2271.0103666339032	2367.39525856823	12878.496496904527	3998.958175847117
PWY-6892	83478.30862830704	177474.5332582171	72366.950256244	141221.30016170902	73029.92842123726	23161.329822722244	88636.01894131674	48496.50062079778	54417.547165835094
PWY-6895	36556.18624175062	54343.125299485975	16363.939884112418	49263.51086781595	13515.759661458324	8486.311455662193	10922.655133782715	30641.270194545894	16016.18103459577
PWY-6897	110671.45290708778	222595.4447574902	109577.2945423609	194285.20828145972	112654.92790065918	26455.637651749978	110398.84823887705	45943.93191765609	62796.37361061708
PWY-6901	92050.00860942338	188438.99063672536	47832.69529359233	117459.38048241852	48283.55602041092	23347.680122211867	73730.22288907653	47501.06832126906	44069.54521451848
PWY-6906	360.9155263576255	250.300573939374	121.61092889151537	77.43164505914574	51.92137628448082	0.34185373795040863	26.569141182094747	309.002356578054	23.357480587718165
PWY-6915	0.0	0.0	0.1358740718374561	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6919	0.0	0.0	0.16884792733405996	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6942	0.0	0.0	0.00019897263953504778	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6944	0.0	0.0	0.09294718209476652	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6948	1.7579078419595241e-06	9.938095766599026e-06	2.0726754629264484e-06	1.4177053557875332e-05	9.137280921698378e-07	2.0380486024187783e-06	9.137372737468433e-07	2.629530780113945e-05	1.7998359131518008e-05
PWY-6957	0.0	0.0	0.0	0.0	0.0005309337249862928	0.0	1.5133167712595004	0.0	0.0
PWY-6969	110445.30643461809	237875.03241938466	83624.28107944662	128670.89767785455	84121.38223579238	24995.51370702614	115217.4773484013	48824.10981412863	57205.85963038664
PWY-6975	0.0	0.0	1.2733333328016262e-13	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6977	0.0	0.0	2.1561061186534583e-13	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7003	37948.16754358023	29708.490719668935	5138.542554110728	23804.01362224589	4208.3706476735	6735.880904752627	7475.568474231415	36648.76715343721	6891.082131914134
PWY-7007	141.3304086185721	136.59950228670166	15.596575432786802	269.03447310986303	9.587748920610345	5.412634433956596	3.172528496031278	55.7939664046874	25.596974993493042
PWY-7013	14866.152564287051	3034.7664469355827	5256.459514167929	8612.41789556684	4292.426542976896	2045.868018347168	2548.3374458275503	22084.763311249742	1943.0623034783005
PWY-7014	0.00247319296036714	0.011316896640708453	0.002858240617933828	0.016251186903363236	0.0010670438120303153	0.0031124562306887216	0.0013644627981292449	0.037848372657274997	0.02620093963147653
PWY-7015	0.0014174736655906	0.0080135847922861	0.001671286455507548	0.0114316626696852	0.000736783103184	0.0016433598433158	0.000736783103184	0.0212029804138515	0.0145128079151866
PWY-7019	0.004426236207264732	0.022153946874297323	0.002690799783816103	0.018168896789962707	0.0010287355811831812	0.0026631222115627946	0.0012009171940787168	0.06470776867081629	0.02271871474821885
PWY-7020	0.0025415227108559597	0.01241959513510112	0.002449594444517922	0.015376862548767942	0.0009569387291154606	0.0025847220128100814	0.0011436451015883352	0.038422781617284164	0.021861735397353536
PWY-7022	0.0028709448869502687	0.011688180031730276	0.0031835209661231936	0.016811189523716904	0.001110166735281053	0.004056832583611517	0.0017088246892584928	0.045056370459031214	0.03167668101434186
PWY-7031	0.013216838893183964	7.870508731531221	0.011684778436056515	102.67179953679481	0.003612142187576169	0.014091909879565902	0.006773300474643144	37.95436794357671	0.10863386441465205
