	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121685	S210421121686	S210421121687	S210421121703	S210421121704	S210421121705	S210421121706
EC:1.1.1.1	85094.54829768394	46810.91659307845	106032.08014359858	110948.7186581506	69982.69413684765	94967.7006607253	30844.373679164837	71749.63601779757	19633.409213714214	5733.189823807961	166061.0112969544	156520.57571986865
EC:1.1.1.10	7.005912589162756e-08	0.0033062529765843485	0.0028177837240708184	23.270729733634006	0.006041660480119139	0.26730231091529866	0.008163022078710318	0.5974724356810414	1.783807558073745	0.0	5.983856616793127e-07	0.45082188316398886
EC:1.1.1.100	166491.00861046228	62108.732828511944	195036.24592956612	171658.6287671129	109736.99785460622	165987.84399491624	50534.46076305151	73267.28688255504	26801.98978374248	4867.05164946578	314730.8980068534	254530.73492753558
EC:1.1.1.101	1.0142088179651217e-29	2.262144770934551e-29	1.0142088179651217e-29	2.918667598366294e-28	1.9977409494609278e-28	1.0182616628813512e-28	9.369953894369129e-30	1.7481537588670419e-28	1.5226706651755542e-28	0.0	8.662511941097161e-29	2.933294471078962e-28
EC:1.1.1.102	0.02753995601335516	0.2930635107244113	0.09457042645753855	1.901837542019306	1.4478829293443924	0.42531849840276903	0.025443292695465983	0.6514422706692257	1.8938849243614244	0.0	25.327548372949934	2.4218723496430705
EC:1.1.1.103	11864.719158412277	1549.158022281818	10617.8236790439	12525.736450161317	2234.8413555804746	13241.74510810235	3357.1794975708485	3072.1404897485436	1670.3415625230357	209.6171960796883	22828.95641028621	11469.997009130304
EC:1.1.1.107	1.5829137289757353	44.88786589787918	14.179243084008313	131.8355787015947	40.257278686141134	266.6438809390137	73.00440379561388	192.48112230829196	115.09457087316133	32.1932364742838	86.16814043934278	1876.7304087456232
EC:1.1.1.108	267.34033867231307	205.34747102579342	190.1196528378067	2810.522468140329	190.84838025386668	3888.1918141025462	660.737852873897	419.4032911574666	183.75237862937337	21.978584305922347	438.35222041524753	1297.8571318794402
EC:1.1.1.11	5.091338546967458	0.000244921190250098	6.250170695032873	24.502526185017654	5.0016113863390395	3.500961467584803	7.827925038568804e-05	0.0013654246665205625	228.00141620613834	2.5554609536353353e-05	24.87105073225609	167.25248315681117
EC:1.1.1.122	345.06481530338846	23.782577830709556	35.42074927902237	127.0429469685302	48.739640155094015	508.74355256005515	246.06220560500753	263.8463693396975	765.686328116155	14.944464192568693	64.41638804026412	1936.663330327933
EC:1.1.1.125	1466.3291559310271	1670.1386668529767	1992.090098463903	11345.619697391921	1632.906450325767	15110.001586104028	3328.914145384995	5973.750943321973	5330.525156274094	272.1505499590339	74594.99126279206	32420.604333106665
EC:1.1.1.130	861.7601799387104	148.5726379972649	127.43868058857096	2164.8299829284138	182.865774224199	6355.599939734478	852.0096094852611	1466.7797640998815	562.7825872165087	39.56507549258954	38594.57946230177	8347.209507178752
EC:1.1.1.132	0.05286531326804219	371.69711360443375	1900.2334723209938	2005.8460149081623	546.6162948771932	740.1288314219408	163.86486326205812	53.179835575057794	88.27232801682617	0.9868176875083274	1124.14844561618	1505.4750762097826
EC:1.1.1.133	130713.39797477827	41412.21424090581	192249.0407184409	67571.06638640372	99204.09649271486	58573.20527394885	20530.41224835679	13564.615543318776	5591.276546143304	786.9222372297199	148845.8328788384	88521.46414888979
